country,city,location,userId,distance
DE,Groß-Gerau,Rüsselsheim,54f9eac6cb6da1be5c8b4f45,408
DE,Stuttgart,Stuttgart,553ba384150ba07d0d8b468c,0
CH,Bern,Constantine VD,54f9f2dc066ea1882a8b47f6,53
CH,Landiswil,Landiswil,54faa07e1b0ba0c50f8b4dc8,93.8
FR,Mont-Dore,Clermont-Ferrand,5512625be96da1f6348b479a,281
CH,Wahlen bei Laufen,Rheinfelden,551a68dfc76da1f35f8b496f,144
IT,Lusigliè,Torino,55057ce0c56da1785f8b4a4c,180
DE,,Stolberg (Rheinland),551473a2c76da163088b4b89,472
CH,Naters,Gampel,550dea6a1c0ba06f4f8b4cf9,88.1
DE,Dillingen/Saar,Dillingen/Saar,55186600160ba0125d8b456f,316
FR,Nomeny,Nomeny,551db9051c0ba07c488b4ddb,265
CH,Lausanne,Saint-Prex,54fa2f9d086ea1fc418b4a0a,16
DE,Frankfurt am Main,Frankfurt am Main,552283dcc56da179158b4dd0,424
DE,Dudweiler,Saarbrücken,54faa819160ba01f3e8b4660,307
CH,Boswil,Eschenbach (LU),54fabcdf06eb122c2a8b4924,145
DE,Pulheim,Blankenheim,550a76b01a0ba0943c8b4f67,431
CH,Solduno,Solduno,551e69c80b6ea1bb3c8b4ba9,169
CH,Zürich,Zürich,54facfe61c0ba000398b456d,174
CH,Neuchâtel,Cornaux,55093c69076ea1b8278b48e1,64.2
DE,Hürth,Hürth,551c39a81c0ba0444d8b4650,483
DE,Frankfurt am Main,Küssaberg,552c33b6140ba031288b45a9,173
FR,Lyon,Lyon,5532d0e0096ea106648b4582,162
DE,Mannheim,Worms,54fb26eb076ea15b528b49ea,365
CH,Egliswil,Menziken,54fcb3781c0ba0e36b8b45db,143
CH,Kaisten,Kaisten,54fb421bc86da134768b4854,156
DE,Köln,Köln,54fb40d7160ba0fb218b4fa4,486
CH,Altendorf,Altendorf,551d6127c96da1b6558b5007,182
DE,Althengstett,Calw,54fb543b1b0ba06d308b47ca,290
DE,,Usingen,551dafd3e86da1db518b5041,446
IT,Carmagnola,Carignano,54fc734c150ba00c028b46d2,198
FR,Evian-les-Bains,Anthy-sur-Léman,54fb77f3160ba0140b8b4d1e,24.6
CH,Rüschlikon,Kilchberg ZH,54fb82e71a0ba01b648b4988,170
CH,Mühlethurnen,Mühlethurnen,550b050a1a0ba0e17a8b4920,74.5
FR,Morez,Morez,54fb9c520b6ea1cb098b45c4,46.9
CH,Yverdon-les-Bains,Yverdon-les-Bains,54feabf31b0ba0006c8b4a7d,29.6
CH,Luzern,Luzern,551197bb150ba00e5b8b4f48,140
CH,Zürich,Baden,54fc5b4a190ba09c528b4a75,165
DE,,Kiedrich,54fc812ec56da18e5f8b4886,406
DE,Köln,Köln,54fca8f1190ba083608b4a6a,493
DE,Jülich,Jülich,551db05bc56da1c1498b4d95,489
CH,Luzern,Luzern,54fc6df1cc6da137888b4573,140
FR,Lyon,Lyon,55282e5c076ea17d028b4be6,161
DE,Köln,Köln,55147ed3ea6da162358b4732,492
CH,Thun,Steffisburg,54fc840a086ea1977f8b4d63,80
DE,Schönwald im Schwarzwald,Schönwald im Schwarzwald,54fd7c5bc76da1c6208b491b,212
CH,Locarno,Locarno,551699c5c46da1be168b479e,171
DE,Ludwigsburg,Ludwigsburg,54fc9af8170ba0bd518b4609,326
CH,Corcelles-près-Payerne,Saint-Aubin (FR),54fcb79f140ba08d028b47e5,48.2
FR,Chambéry,Grenoble,54fcb4a8170ba0ac118b494a,166
FR,Villeurbanne,Villeurbanne,553783c9180ba018498b46eb,158
DE,Freiburg,Freiburg,54fcb73b076ea114628b4991,187
DE,Erpel,Erpel,54fcbaf6160ba0da2f8b4707,454
CH,Suhr,Suhr,55131189c56da1e0068b460e,145
CH,Monthey,Bex,553019d6086ea12a6a8b487e,41.3
CH,Yverdon-les-Bains,Lausanne,5504647a066ea1c1398b45f2,1
FR,Aix-en-Provence,Aix-en-Provence,54fcd992994b70356e8b47c1,347
FR,Annemasse,Talloires,551c599bca6da1ed518b469a,82.7
DE,Rodgau,Rodgau,551654801c0ba052768b4697,421
DE,Stuttgart,Stuttgart,553d1b63ee6da1de0e8b524b,315
FR,Souain-Perthes-lès-Hurlus,Souain-Perthes-lès-Hurlus,54fd6b96cd6da17c9f8b4578,335
CH,Vevey,Blonay,54fd79800a6ea1314b8b4d71,20.8
CH,Meggen,Meggen,55073d980a6ea1011d8b4c76,145
DE,Köln,Köln,552ebd97190ba0c8168b45ff,492
CH,Winterthur,Winterthur,54fde4f4086ea1749c8b497d,193
DE,Köln,Köln,55043b09c46da114458b464b,492
CH,Fribourg,Chapelle,54fdf9100a6ea104938b4613,0
FR,Montélimar,Montélimar,550e9a45140ba05a7f8b45d4,260
CH,Albligen,Albligen,54fe037f0a6ea198998b46cf,64
NL,Kerkrade,Kerkrade,55057aa2180ba042218b46f4,485
FR,Annecy,Annecy,54fe274b954b70bd4c8b4612,79.5
CH,Luzern,Kriens,54fe29f41a0ba05f0d8b47c3,138
CH,Orbe,Lausanne,54fe31e1076ea1d8888b488a,1
CH,Zürich,Zürich,5522442f1c0ba0554d8b4ea3,173
DE,Brühl,Brühl,5505e50a150ba09b678b4b97,350
DE,Frankfurt am Main,Frankfurt am Main,5517c441cd6da1062c8b456b,428
CH,Vevey,Attalens,552e88a4c56da1c04d8b4712,18.2
CH,Weesen,Kappelen,5512ed66c56da177398b4bb1,79.9
CH,Dietikon,Zürich,552ea298e96da1a66f8b461a,171
CH,Saint-Ursanne,Six-Fours-les-Plages,5509b08d150ba0c51c8b4a95,388
DE,Frankfurt am Main,Frankfurt am Main,54ff43610b6ea138688b46dd,428
DE,Alfter,Bornheim,54ff6ce91b0ba0ff3f8b4668,472
CH,Meyrin,Meyrin,55166cc6c96da13c988b45fe,54.4
DE,Frankfurt am Main,Frankfurt am Main,54ff81fd096ea1f2958b45a4,428
FR,Annecy,Sévrier,5510bca60a6ea134568b47a5,83.7
CH,Delémont,Moutier,550444a4140ba0f8158b4583,101
IT,Rossiglione,Rossiglione,550bf4911c0ba002278b4e9a,269
FR,Roppe,Roppe,5502c46bcd6da10d848b4597,129
DE,Heidelberg,Sinsheim,55009a93160ba0b0398b46fc,346
CH,Zürich,Dielsdorf,550050d5190ba0821d8b48c4,0
DE,Köln,Köln,55006cf4e96da141028b4606,492
CH,Hausen,Brugg,550068710a6ea10a548b4aa0,160
DE,,Frankfurt am Main,551843f90a6ea14e868b4580,430
CH,Bern,Bern,550070470a6ea168578b4729,77
DE,Neu-Ulm,Neu-Ulm,551e4235066ea13e918b4a97,327
FR,Vétraz-Monthoux,Annemasse,55009cb6c46da161568b4761,47.6
CH,,Neftenbach,55009c2e0b6ea1a75c8b4660,190
FR,Metz,Metz,552031621c0ba0623d8b45f6,290
CH,Zürich,Spreitenbach,,166
DE,Weinstadt,Weinstadt,5500a2b8e96da1b1558b4bee,325
DE,Albstadt,Albstadt,5500a34acb6da1dd5d8b4694,261
IT,Milano,Borgo Ticino,55200049ca6da1337e8b4aa9,246
CH,Bulle,Bulle,5500b6f8cb6da1f2828b4e22,34.3
DE,Bonn,Bonn,55284e52150ba027688b456c,468
FR,Epinal,Jeuxey,5500cef8c86da1a98a8b4be1,187
CH,Solothurn,Selzach,5530f7c6076ea123148b45ab,97
FR,Saint-André-de-la-Roche,Saint-André-de-la-Roche,552002bbe86da138548b4b83,313
DE,Bergisch Gladbach,Bergisch Gladbach,5516bc5dc46da17a4c8b4929,493
DE,Lörrach,Lörrach,55182acdc46da1107c8b4619,145
DE,Landau in der Pfalz,Kapellen-Drusweiler,55015270160ba06c638b4d24,305
DE,Karlsruhe,Au am Rhein,55033729150ba0fc7a8b48ce,296
DE,Bonn,Bonn,5501947f086ea1694a8b4934,472
CH,Zürich,Zürich,5529b3ad150ba0c7368b4ad5,173
DE,Ulm,Ulm,551f26750b6ea1fa938b4b3b,327
DE,Stuttgart,Leonberg,550dd5f1c46da1a6128b45c9,309
DE,Stuttgart,Stuttgart,5501c48fc46da185348b4be7,0
DE,Lörrach,Lörrach,550d131d190ba086618b45c4,145
CH,Pensier,Courtepin,5501d182c86da11d4b8b47d1,52.9
CH,Fully,Viège,5501d588066ea1a26a8b47c2,98.9
CH,Meierskappel,Hünenberg,55033991180ba061078b48b7,154
CH,Altdorf,Altdorf,5501f4d5160ba0ca698b48b1,157
DE,,Stuttgart,5521b8a3190ba0bd468b4af4,310
DE,Triberg,Rust,55048b470a6ea16c2a8b4d76,211
CH,Biel,Biel/Bienne,55074a47c86da1863a8b46be,82
FR,Port-sur-Saône,Port-sur-Saône,5501e374190ba0223c8b4e19,138
DE,Hanau,Hanau,5501e5ce076ea100278b47b3,435
FR,Lyon,Lyon,5501f664190ba0126f8b46d9,162
DE,,Lech,5501fac31c0ba0854e8b45de,277
DE,Darmstadt,Darmstadt,5502d103e76da184798b4583,394
DE,Stuttgart,Stuttgart,550205accc6da107278b456f,315
CH,Zurich,Lausanne,550201d4c56da1ea4e8b46e1,1.4
CH,Oberrüti,Sins,5521696ec96da1d52e8b4776,153
DE,Ettenheim,Ettenheim,5533724c170ba012148b50b0,213
FR,Baume-les-Dames,Baume-les-Dames,55021c1bcc6da1b1328b459b,94.3
DE,Bibertal,Bibertal,5523d2681b0ba052198b4683,341
DE,Waldbronn,Ettlingen,55218592150ba0ff798b48e0,300
IN,Ahmedabad,Zürich,553a49aac66da1ec4a8b4875,177
CH,Basel,Umut,5502eb50ea6da193088b4c7e,2238
FR,Lunéville,Chanteheux,5509e20c160ba0bf2f8b4893,231
DE,Mannheim,Mannheim,552187460b6ea1ae408b4fcd,354
CH,Bern,Bern,550300af076ea1ef9f8b4f7b,77
DE,Ginsheim-Gustavsburg,Ginsheim-Gustavsburg,551adb5e0a6ea1664b8b47d8,403
CH,,Neuendorf,55031ae11a0ba0c7178b4bb8,123
CH,Winterthur,Zürich,55048ee20a6ea1822e8b4810,174
DE,Groß-Zimmern,Münster,550dd13cc96da1847f8b46d1,412
DE,Taunusstein,Bad Schwalbach,5516cb52ea6da11b8b8b4d14,416
CH,Wehr,Wehr,550327bd150ba0365e8b49f9,0
CH,,Embrach,55032ba9e86da191418b4a04,185
IT,Ivrea,Ivrea,55032b2be86da19a418b489b,152
DE,Saarbrücken,Saarbrücken,55033325c76da1ca368b4c3b,303
DE,Homburg,Homburg,55035088086ea1406a8b48dd,317
DE,Stuttgart,Stuttgart,5505511ec96da1493d8b4689,315
CH,Basel,Basel,553955a4076ea1e7728b4746,137
DE,Erkelenz,Hückelhoven,551c98191b0ba0fb0f8b460c,502
FR,Belfort,Belfort,55034a51c86da18a528b49bb,125
FR,Saarbrücken,Saarbrücken,55034e9b140ba0e5138b460c,303
DE,,Untermeitingen,5503666c1a0ba0a21f8b4aa2,363
CH,Yverdon-les-Bains,Champvent,55242918c56da1e7338b45fd,29.4
CH,Genève,Carouge,5510c185c46da1872b8b4625,52.5
DE,Stuttgart,Stuttgart,55187ddf0a6ea1ab528b457d,312
CH,Renens (VD),Lausanne,55038970553fcbaa39928c92,0.8
CH,Zürich,Rafz,5503e2f5ca6da106588b46c3,188
CH,Bern,Wünnewil-Flamatt,5503f595086ea1f8068b4b31,66.6
DE,Frankfurt am Main,Frankfurt am Main,55043cb5cc6da1df7c8b4593,428
CH,Lausanne,Lausanne,5528ed28c96da1c9528b4585,2.5
DE,Freiburg im Breisgau,Freiburg im Breisgau,55042265c76da126338b4768,188
DE,Freiberg am Neckar,Freiberg am Neckar,5504243f1b0ba0d46b8b490d,331
DE,Bergheim,Bergheim,550457a8c56da1c20a8b4819,495
CH,Rodersdorf,Rodersdorf,5505a327076ea1c96f8b46b3,124
CH,Dietikon,Wettingen,55089797c76da18e428b49cf,165
DE,Heidenheim an der Brenz,Heidenheim an der Brenz,55048333190ba007118b4597,360
DE,Seelbach,Friesenheim,5504748b066ea1c63f8b48cc,226
CH,Zürich,Zürich,552e95bd160ba0f81f8b473d,0
DE,Malsch,Kuppenheim,5522a71ec76da1d1668b4df2,283
DE,Dieburg,Dieburg,550484800a6ea165288b4660,408
CH,Wohlen,Rupperswil,552f47b91a0ba02b228b4617,0
FR,Nancy,Nancy,551edfef096ea195758b456b,243
CH,Lyss,Lyss,551d1486140ba0b0348b4649,79.7
DE,Riedlingen,Riedlingen,55112dcd086ea1b9938b4e08,280
FR,Colmar,Dessenheim,55049239c86da10c388b46b5,174
CH,Yverdon-les-Bains,Yverdon-les-Bains,5504b28c1c0ba0c32f8b47c4,29.4
CH,Biel,Biel,551f16d91a0ba0c8798b4606,83.4
DE,Frankfurt am Main,Neu-Isenburg,55222281c76da1cb0a8b4c60,421
CH,Zürich,Zürich,552e96f60c6ea155478b49cc,177
DE,Saarlouis,Merzig,5504f028170ba0384f8b4624,327
FR,Collonges-sous-Salève,Genève,55050d4c0a6ea1c95f8b461f,52.6
CH,Zürich,Zürich,550db47ce86da127918b4897,171
DE,,Ludwigshafen am Rhein,552129e5c96da18b6b8b46fc,358
RO,Scheiu de Sus,Emmendingen,,200
CH,Sankt Gallen,Sankt Gallen,5505a824ca6da1e7188b4667,230
FR,Clermont-Ferrand,Clermont-Ferrand,5520f23acd6da150318b4567,286
CH,Aarburg,Aarburg,55068f94190ba0e20c8b4a28,131
DE,Usingen,Weilrod,552127a4cb6da199678b4582,445
DE,Bonn,Hennef (Sieg),55055c58cb6da1f5898b4811,475
CH,Baden,Baden,5520267c180ba04a2e8b4622,163
DE,Hemsbach,Hemsbach,550561e4180ba0ba778b474d,373
DE,Lampertheim,Lampertheim,55057388190ba0210a8b4df2,368
CH,Sins,Sins,5533abfb180ba0f7108b4d19,153
DE,Karlsruhe,Karlsruhe,5505a8f7140ba0765c8b45ad,307
DE,Ludwigsburg,Neckarsulm,550583960b6ea1117e8b4578,355
CH,Olten,Olten,55057c090a6ea14f888b4c51,133
CH,Biel/Bienne,Fuchsenried,55057cbe0a6ea1f9888b49d5,85.2
FR,La Roche-sur-Foron,La Roche-sur-Foron,551ae5b6076ea1767f8b4ccd,56.4
CH,Zürich,Zürich,550582d9086ea116078b4801,173
DE,Bonn,Bonn,,468
CH,Lausanne,Saint-Prex,55058995066ea182108b466f,13.8
CH,Langendorf,Langendorf,550590d7ea6da1e38d8b4a61,103
FR,Loyettes,Loyettes,5522ab15c76da1ac778b4725,137
DE,Weil am Rhein,Eimeldingen,5521a324c66da1df7f8b45a0,142
DE,Eberbach,Eberbach,5505b128096ea16f258b4572,371
DE,Freiburg im Breisgau,Freiburg im Breisgau,550b33e1c66da1a64f8b4ed9,189
CH,Longirod,Longirod,551ade12086ea14a2a8b4b1a,0
CH,Berne,Berne,5505c0f0c76da1aa618b4a05,77
CH,ซูริก,ซูริก,55081fce160ba0066e8b45a1,171
DE,Heitersheim,Freiburg im Breisgau,5505ddb7066ea164438b45ba,187
FR,Lyon,Belleville,5505e279e96da11e398b4cc8,154
DE,Kempten (Allgäu),Kempten (Allgäu),5505daf0c96da1419e8b4aec,309
CH,,Wetzikon,5505dc8cc46da1cd058b4874,188
DE,Sonthofen,Sonthofen,550ca014cd6da14a728b456b,298
DE,Neustadt an der Weinstraße,Neustadt an der Weinstraße,5505e27e1a0ba021368b4881,331
CH,Zürich,Zürich,5505e64c140ba000608b45d4,173
CH,Lengnau,Zuchwil,5505e70c0b6ea1d31b8b45b6,103
FR,Voiron,Voiron,5505ea561b0ba09d7c8b46b7,151
CH,Bienne,Bienne,5505ed14190ba0470e8b4684,84.8
CH,Uster,Uster,5516821cc76da1524c8b479f,183
FR,Nancy,Damelevières,553658e3cb6da11d8f8b46dc,227
CH,Grancy,Bière,55156be0076ea13d528b4999,23.1
CH,Dornach,Dornach,550c2237c96da1a8538b46b8,130
DE,Schriesheim,Schriesheim,5505fb7e1b0ba0e81a8b4c0e,362
CH,Luzern,Luzern,5505fc52c96da1d45b8b4585,140
DE,Freiburg im Breisgau,Freiburg im Breisgau,5508b02a1c0ba040208b4d7c,187
FR,Mirecourt,Mirecourt,5521e8f5c76da1943b8b4a06,201
CH,Beromünster,Küssnacht am Rigi,55069a41170ba0f6288b4971,150
CH,Zürich,Zürich,5506a1801a0ba0a9728b4ba7,173
CH,Bern,Bern,5506b5cbe96da188608b4b0c,76.2
CH,Hauterive (FR),Gilly,5506bee81b0ba02f4d8b4c58,26.8
DE,Emmendingen,Emmendingen,550723efc66da118218b498e,200
CH,Zürich,Zürich,5506c8e60a6ea1cb828b4bd1,173
CH,Muri bei Bern,Münchenstein,5511993cc86da1f9288b4adb,132
CH,Bern,Bern,5506ce1fe86da10d098b4dc6,77
DE,Trier,Trier,55276e04e86da127178b4ca4,359
DE,Köln,Königswinter,5506f495150ba09b6e8b4bd3,471
CH,,Vernéaz,5507095f160ba018768b464c,40.2
CH,Zürich,Zürich,5509bb72066ea19c9e8b47dd,176
CH,Biel,Biel,550710cfcb6da18d618b468f,85.3
FR,Baldersheim,Baldersheim,551c48c5086ea1bd2e8b4c17,152
CH,Randogne,Montana-Vermala,551e6b6ae86da1c73c8b4ba1,70.2
DE,Landau in der Pfalz,Karlsruhe,5529295ce86da1028f8b48ba,306
CH,Winterthur,Winterthur,550bfb220a6ea1442a8b4cb3,190
CH,Genève,Genève,550a1b9d1c0ba00e108b4ad5,50.6
DE,Schwaikheim,Schwaikheim,5507354b076ea13e898b4a2b,331
DE,Frankfurt am Main,Frankfurt am Main,552223c6c46da133098b49fd,428
DE,Köln,Geilenkirchen,55073d90180ba0ed468b4a03,496
DE,,Wernersberg,551048ae0a6ea14a168b4f4a,312
CH,Collombey,Muraz,550741820a6ea16a248b47cc,35.1
DE,Rastatt,Baden-Baden,550b0987cb6da19d0a8b467f,277
FR,Besançon,Besançon,550759ba170ba0c9268b4c19,91.8
FR,Voiron,Voiron,55080680180ba043048b4bed,151
FR,Cluses,Cluses,5508abc0ea6da1655d8b46e5,51.2
CH,Lancy,Plan-les-Ouates,550776b9170ba03c318b4db4,55.1
BR,,Torino,55079714e96da189108b4aa3,181
DE,Kolonia,Kolonia,55229da8066ea166788b4d2c,491
CH,Basel,Reinach (BL),5519c51c1c0ba04f7a8b4c87,130
FR,Bourg-en-Bresse,Demi-Quartier,5508185805eb1207518b48d3,73
DE,Schwanau,Schwanau,55113222180ba030328b4de2,220
DE,Ludwigshafen am Rhein,Ludwigshafen am Rhein,551d5f54cb6da1ac4c8b4c5d,354
FR,Chalon-sur-Saône,Fragnes,5517f570c66da130758b4668,141
DE,Rodgau,Rodgau,550f07e5076ea1a89b8b4b24,421
CH,Bern,Bern,550b0995190ba0b5158b4922,77
DE,Bonn,Grafschaft,550849e20a6ea115878b4729,451
DE,Neustadt an der Weinstraße,Neustadt an der Weinstraße,5508538e170ba0057e8b50b2,333
DE,Stuttgart,Stuttgart,55086f53c86da1f40e8b48ed,321
DE,Dreieich,Dreieich,551e79960b6ea153418b4e3e,416
FR,Annecy,Saint-Jeoire,55087a92c96da140118b48c0,44.9
FR,Montpellier,Cavaillon,550881ac160ba0d51d8b4c99,320
DE,Köln,Köln,550ec40aca6da1b80c8b470a,494
DE,Wiesbaden,Frankfurt am Main,5521a494c56da124228b4bd3,426
DE,Neu-Ulm,Neu-Ulm,550d48a6160ba001058b4805,329
FR,Nancy,Nancy,550892b20aeb12687a8b4735,0
CH,Belp,Thierachern,55089556140ba0686e8b45c9,75.3
CH,Brüttisellen,Dübendorf,5520b197e96da1fa118b473e,179
FR,Jouques,Jouques,5508a195140ba00e108b4599,331
CH,Zürich,Zürich,5508ada29b4b704f798b4676,171
CH,Zúrich,Zurigo,5508b2e21b0ba075468b46df,172
CH,Basel,Basel,551d1547150ba0f5118b4c7e,138
CH,Genève,Meyrin,5508cb51c66da1c3688b45fb,53.1
FR,Mâcon,Mâcon,552b9de8c86da13f088b48ad,140
FR,Ville-la-Grand,Ville-la-Grand,5511b4270a6ea1540f8b471a,46.3
CH,Pully,Pully,550d6084c56da14a628b4f0d,1.7
DE,,Gau-Odernheim,550aee14160ba077198b4964,381
CH,Lausana,Lausana,5509b2380a6ea1ef7b8b49d5,1.2
CH,Zürich,Zürich,55096527c96da1ac518b4746,173
CH,Bussigny-près-Lausanne,Romanel-sur-Lausanne,55095ef6c66da1e6178b479b,5.6
DE,Darmstadt,Darmstadt,55096178c86da1bf758b4804,406
IT,Besnate,Crugnola,550999ab0b6ea12b668b4638,185
DE,Koblenz,Montabaur,,0
CH,Gersau,Goldau,5509802f180ba0ad788b4f7d,157
FR,Annemasse,Guipy,550982d7150ba0a40d8b4b2c,245
CH,Glovelier,Glovelier,55098f84c56da144488b4e69,100
CH,,Opfikon,55099711160ba0ce0e8b4ee2,178
DE,Rüdesheim am Rhein,Rüdesheim am Rhein,55099d0bc66da1aa2e8b46a9,397
FR,Saint-Denis-lès-Bourg,Péronnas,550f1f040b6ea1e02f8b4974,116
DE,Villingen-Schwenningen,Villingen-Schwenningen,5522511a140ba09c218b4971,220
CH,Vevey,Corsier-sur-Vevey,5509ad00c96da1831d8b486f,17.2
DE,Freiburg im Breisgau,Freiburg im Breisgau,55203dd8190ba00f3d8b45f7,187
CH,Bern,Bern,5509ba38ca6da10e168b4776,77
DE,Idstein,Idstein,5509c14b160ba09f1d8b4e79,429
DE,Köln,Köln,552a9875c86da12d108b4a6e,492
DE,Freiburg im Breisgau,Freiburg im Breisgau,5509cf76e96da1d6818b46b4,188
CH,Bern,Ostermundigen,5532ce870a6ea1d02c8b4ee3,81.3
CH,Wettingen,Wettingen,5509d710e86da1b19f8b4f2d,166
FR,Saint-Hilaire-de-la-Côte,Saint-Hilaire-de-la-Côte,5509dd85c96da1b7748b46a9,161
CH,Köniz,Köniz,550a81ea190ba0b4148b4591,74.7
CH,Düdingen,Gurmels,552085ac0a6ea1f5618b47b6,60.4
FR,L'Arbresle,L'Arbresle,5509f81d1c0ba09a9f8b4c62,173
CH,Moudon,Moudon,550a2f301a0ba0805c8b4a12,20.3
DE,Köln,Köln,550ff2cdc86da1321d8b47d2,492
DE,Frechen,Bergheim,55158214c66da12d648b4895,491
DE,Tuttlingen,Sindelfingen,550a7c111a0ba02a4c8b4ee5,304
DE,Karlsruhe,Karlsruhe,550a83b5e56da1fc818b4572,306
DE,,Bensheim,550abc52066ea1e46b8b459e,383
CH,,Noville,550abb1d0a6ea13c4b8b4853,26.4
DE,Stockstadt am Rhein,Stockstadt am Rhein,550ae2df150ba02b198b47c6,390
DE,Ober-Olm,Mainz,5514618c150ba0fc648b4cd2,403
DE,Heilbronn,Heilbronn,55159009160ba0c16c8b4f7b,348
CH,Cham,Cham,550b00bc0a6ea10b658b4926,157
CH,Bulle,Semsales,550b09561c0ba04b688b47ee,0
CH,Wetzikon,Gossau ZH,550b0d71150ba0322b8b4626,186
FR,Lyon,Lyon,552120ff170ba0fe7b8b488b,162
FR,Neuville-les-Dames,Neuville-les-Dames,550d53ef180ba0547b8b45e6,131
DE,Köln,Köln,550c1b62076ea19f098b4d2a,493
DE,,Tübingen,,286
CH,Spreitenbach,Spreitenbach,550b2b49160ba0d0308b4d6a,165
CH,Martigny,Conthey,550b2c91150ba081348b4e91,60.7
CH,,Bern,550b2f84c56da109638b4e59,74.3
FR,Tassin-la-Demi-Lune,Tassin-la-Demi-Lune,55242993150ba04f3f8b47c4,167
DE,Michelstadt,Reichelsheim (Odenwald),550b38f0160ba05c3c8b482f,391
DE,Wiesbaden,Wiesbaden,550b3d18140ba060388b46f0,408
IT,Milano,Milano,550b419d180ba0b4368b4699,228
CH,Fribourg,Fribourg,553ca735ed6da167798b49f9,50.9
FR,Pontarlier,Métabief,550b4aaf0b6ea14b7f8b459f,35.1
DE,Köln,Köln,551832b7e96da162298b460d,488
FR,Bully,Bully,55116891066ea1a80b8b48f1,175
CH,Hedingen,Hedingen,550bf427cb6da129408b4ae3,162
DE,Düren,Düren,55169e47ea6da1e03e8b4e8b,474
FR,Belfort,Montbéliard,550b5d08c66da198698b467a,110
CH,Liestal,Büren (SO),5516631e170ba03c658b45f9,130
FR,Belfort,Valdoie,550b6ee1160ba0a2538b49e1,128
CH,Luzern,Inwil,550bd4a1c66da149118b4786,146
CH,Zurich,Évian-les-Bains,,14.9
CH,Basel,Basel,55298e63ca6da1048d8b45af,136
CH,Bern,Utzenstorf,551479820a6ea1c2138b468c,97.3
FR,Valence,Valence,551886f1cd6da117118b4568,223
CH,Zürich,Hermetschwil-Staffeln,,157
CH,Waldegg,Waldegg,550c217fca6da178358b4ab9,104
DE,Lauchheim,Lauchheim,550c3325066ea1c25b8b4a6c,376
DE,Heidelberg,Heidelberg,5521791ccb6da1f3408b4d06,356
FR,Chamesol,Chamesol,550c40f40a6ea1bb438b4e0e,92.8
DE,Wangen im Allgäu,Wangen im Allgäu,552211da1c0ba0203c8b4d6b,274
CH,Bern,Bern,5532831a0a6ea1f48d8b4974,77
CH,Schübelbach,Schübelbach,550d8cbb086ea1c5408b4ceb,189
CH,Fribourg,Fribourg,550c54afcb6da1143c8b45d3,49.6
DE,Wehr,Bad Säckingen,55202c6de86da115458b45ea,152
IT,Ranica,Ranica,550da834e96da158628b48cf,253
DE,Köln,Zürich,550c6a3e0b6ea1504a8b4c0e,173
DE,Köln,Köln,550c66a20a6ea141568b472e,483
DE,Rheinau,Rheinau,55100167c66da14a4f8b4ebf,258
FR,Orbey,Orbey,550c7271c46da11a628b4865,182
CH,Thun,Thun,550c75e3180ba0972a8b47e4,80.7
CH,Montreux,Montreux,550c7385086ea1a8788b49be,25
CH,Bern,Bern,550c7646ea6da1c7138b496e,77
DE,Laufenburg (Baden),Laufenburg (Baden),550c7baf150ba0d73c8b4878,159
CH,Luzern,Luzern,550c7e52170ba0a1358b4937,143
DE,Frankfurt am Main,Hanau,552031fd180ba074508b456d,435
DE,Eschborn,Eschborn,55208ba6cb6da12b708b45dd,427
FR,Nice,Tignieu-Jameyzieu,550c9b4a066ea1e08b8b4593,141
FR,Mions,Mions,551ede4ac46da1d23e8b4ad8,160
CH,Basel,Basel,550ca0d6cc6da1e28e8b457c,136
DE,Frankfurt am Main,Friedberg (Hessen),550ca3ccc86da1458b8b4bd5,451
CH,Lausanne,Bottens,550ea39bc96da19e8b8b48d8,10.5
LU,Luxembourg,Luxembourg,550ed5b8e86da1407e8b4e01,345
DE,Grötzingen,Karlsruhe,551f18820a6ea1bb368b4d07,309
DE,Niederzier,Niederzier,550cb45b1a0ba0142e8b461e,482
DE,,Stuttgart,550cc1c2086ea16f988b4787,312
FR,Annecy,Martigny,552ffbe5ca6da186598b4ab1,57.5
CH,Uster,Freudwil,5515da20e86da1c47d8b45b0,185
CH,Lugano,Savosa,55226ab0086ea1822a8b492f,186
CH,Bulle,Bulle,550d33180a6ea19f9e8b497a,34.2
DE,Tübingen,Tübingen,5515a310e86da1d8798b4717,287
DE,Hahnstätten,Burgschwalbach,550d4025c76da1b5348b495c,432
CH,Renens (VD),Renens (VD),550d43411a0ba0b05b8b4a20,3.3
CH,,Thalwil,550d5d48140ba0ff068b4704,170
FR,Douvaine,Douvaine,550d6055190ba036018b4d23,35.5
CH,Confignon,Charmey,553bb4eae96da10a128b4f61,42.1
DE,Landau in der Pfalz,Offenbach an der Queich,55206811c56da142428b4ae6,319
DE,Sulzbach an der Murr,Sulzbach an der Murr,550d97011c0ba0482d8b4817,349
FR,Romans-sur-Isère,Romans-sur-Isère,550d8317e86da1d0488b46d9,205
DE,Achstetten,Mietingen,5518066f1a0ba0cd4d8b49e0,308
CH,Münchenstein,Münchenstein,550d86cf160ba0c61d8b4bfb,134
CH,Horgen,Horgen,,171
DE,Bad Mergentheim,Buchen (Odenwald),551f8284076ea1158a8b4e28,388
CH,Lausanne,Aubonne,552267e0c46da158798b459f,19.2
CH,Luzern,Luzern,550dabcdc56da1ab518b4df5,135
